PostCode,SubDistrictName,SubDistrictNameEn,SubDistrictNameEnNormalized,SubDistrictNameEnNormalizeds,SubDistrictCode,DistrictCode,DistrictName,DistrictNameEn,DistrictNameEnNormalized,ProvinceName,ProvinceCode,ProvinceNameEn,ProvinceNameEnNormalized
10150,จอมทอง,Chom Thong,CHOMTHONG,NULL,103504,1035,จอมทอง,Chom Thong,CHOMTHONG,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10210,สีกัน,Si Kan,SIKAN,NULL,103602,1036,ดอนเมือง,Don Mueang,DONMUEANG,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10210,ดอนเมือง,Don Mueang,DONMUEANG,NULL,103604,1036,ดอนเมือง,Don Mueang,DONMUEANG,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10210,สนามบิน,Sanambin,SANAMBIN,NULL,103605,1036,ดอนเมือง,Don Mueang,DONMUEANG,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10400,ทุ่งพญาไท,Thung Phaya Thai,THUNGPHAYATHAI,NULL,103701,1037,ราชเทวี,Ratchathewi,RATCHATHEWI,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10400,ถนนพญาไท,Thanon Phaya Thai,THANONPHAYATHAI,NULL,103702,1037,ราชเทวี,Ratchathewi,RATCHATHEWI,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10400,ถนนเพชรบุรี,Thanon Phetchaburi,THANONPHETCHABURI,NULL,103703,1037,ราชเทวี,Ratchathewi,RATCHATHEWI,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10400,มักกะสัน,Makkasan,MAKKASAN,NULL,103704,1037,ราชเทวี,Ratchathewi,RATCHATHEWI,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10230,ลาดพร้าว,Lat Phrao,LATPHRAO,"[""LADPRAO""]",103801,1038,ลาดพร้าว,Lat Phrao,LATPHRAO,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10230,จรเข้บัว,Chorakhe Bua,CHORAKHEBUA,NULL,103802,1038,ลาดพร้าว,Lat Phrao,LATPHRAO,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10110,คลองเตยเหนือ,Khlong Toei Nuea,KHLONGTOEINUEA,"[""NORTHKLONGTOEI"",""KHLONGTOEINUA"",""KHLONGTOEYNUA""]",103901,1039,วัฒนา,Watthana,WATTHANA,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10110,คลองตันเหนือ,Khlong Tan Nua,KHLONGTANNUA,"[""KHLONGTANNUEA""]",103902,1039,วัฒนา,Watthana,WATTHANA,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10110,พระโขนงเหนือ,Phra Khanong Nuea,PHRAKHANONGNUEA,NULL,103903,1039,วัฒนา,Watthana,WATTHANA,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10260,พระโขนงเหนือ,Phra Khanong Nuea,PHRAKHANONGNUEA,NULL,103903,1039,วัฒนา,Watthana,WATTHANA,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10160,บางแค,Bang Khae,BANGKHAE,NULL,104001,1040,บางแค,Bang Khae,BANGKHAE,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10160,บางแคเหนือ,Bang Kae Nua,BANGKAENUA,"[""BANGKHAENUEA""]",104002,1040,บางแค,Bang Khae,BANGKHAE,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10160,บางไผ่,Bang Phai,BANGPHAI,NULL,104003,1040,บางแค,Bang Khae,BANGKHAE,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10160,หลักสอง,Lak Song,LAKSONG,NULL,104004,1040,บางแค,Bang Khae,BANGKHAE,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10210,ทุ่งสองห้อง,Thung Song Hong,THUNGSONGHONG,NULL,104101,1041,หลักสี่,Lak Si,LAKSI,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10210,ตลาดบางเขน,Talat Bang Khen,TALATBANGKHEN,NULL,104102,1041,หลักสี่,Lak Si,LAKSI,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10220,สายไหม,Sai Mai,SAIMAI,NULL,104201,1042,สายไหม,Sai Mai,SAIMAI,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10220,ออเงิน,O Ngoen,ONGOEN,"[""OR-NGOEN""]",104202,1042,สายไหม,Sai Mai,SAIMAI,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10220,คลองถนน,Khlong Thanon,KHLONGTHANON,"[""KHLONGTA-NON""]",104203,1042,สายไหม,Sai Mai,SAIMAI,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10230,คันนายาว,Khan Na Yao,KHANNAYAO,NULL,104301,1043,คันนายาว,Khan Na Yao,KHANNAYAO,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10230,รามอินทรา,Ram Inthra,RAMINTHRA,"[""RAMINDRA""]",104302,1043,คันนายาว,Khan Na Yao,KHANNAYAO,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10250,สะพานสูง,Saphan Sung,SAPHANSUNG,NULL,104401,1044,สะพานสูง,Saphan Sung,SAPHANSUNG,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10240,สะพานสูง,Saphan Sung,SAPHANSUNG,NULL,104401,1044,สะพานสูง,Saphan Sung,SAPHANSUNG,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10240,ราษฎร์พัฒนา,Rat Phatthana,RATPHATTHANA,NULL,104402,1044,สะพานสูง,Saphan Sung,SAPHANSUNG,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10250,ทับช้าง,Thap Chang,THAPCHANG,NULL,104403,1044,สะพานสูง,Saphan Sung,SAPHANSUNG,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10310,วังทองหลาง,Wang Thonglang,WANGTHONGLANG,NULL,104501,1045,วังทองหลาง,Wang Thonglang,WANGTHONGLANG,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10310,สะพานสอง,Saphan Song,SAPHANSONG,NULL,104502,1045,วังทองหลาง,Wang Thonglang,WANGTHONGLANG,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10310,คลองเจ้าคุณสิงห์,Khlong Chaokhun Sing,KHLONGCHAOKHUNSING,NULL,104503,1045,วังทองหลาง,Wang Thonglang,WANGTHONGLANG,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10310,พลับพลา,Phlapphla,PHLAPPHLA,NULL,104504,1045,วังทองหลาง,Wang Thonglang,WANGTHONGLANG,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10510,สามวาตะวันตก,Sam Wa Tawantok,SAMWATAWANTOK,NULL,104601,1046,คลองสามวา,Khlong Sam Wa,KHLONGSAMWA,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10510,สามวาตะวันออก,Sam Wa Tawan-ok,SAMWATAWAN-OK,"[""SAMWATAWANOK""]",104602,1046,คลองสามวา,Khlong Sam Wa,KHLONGSAMWA,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10510,บางชัน,Bang Chan,BANGCHAN,NULL,104603,1046,คลองสามวา,Khlong Sam Wa,KHLONGSAMWA,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10510,ทรายกองดิน,Sai Kong Din,SAIKONGDIN,NULL,104604,1046,คลองสามวา,Khlong Sam Wa,KHLONGSAMWA,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10510,ทรายกองดินใต้,Sai Kong Din Tai,SAIKONGDINTAI,NULL,104605,1046,คลองสามวา,Khlong Sam Wa,KHLONGSAMWA,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10260,บางนา,Bang Na,BANGNA,NULL,104701,1047,บางนา,Bang Na,BANGNA,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10260,บางนาเหนือ,Bang Na Nuea,BANGNANUEA,"[""NORTHBANGNA""]",104702,1047,บางนา,Bang Na,BANGNA,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10260,บางนาใต้,Bang Na Tai,BANGNATAI,NULL,104703,1047,บางนา,Bang Na,BANGNA,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10170,ทวีวัฒนา,Thawi Watthana,THAWIWATTHANA,NULL,104801,1048,ทวีวัฒนา,Thawi Watthana,THAWIWATTHANA,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10170,ศาลาธรรมสพน์,Sala Thammasop,SALATHAMMASOP,NULL,104802,1048,ทวีวัฒนา,Thawi Watthana,THAWIWATTHANA,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10140,บางมด,Bang Mot,BANGMOT,NULL,104901,1049,ทุ่งครุ,Thung Khru,THUNGKHRU,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10140,ทุ่งครุ,Thung Khru,THUNGKHRU,NULL,104902,1049,ทุ่งครุ,Thung Khru,THUNGKHRU,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10150,บางบอน,Bang Bon,BANGBON,NULL,105001,1050,บางบอน,Bang Bon,BANGBON,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10150,บางบอนเหนือ,Bang Bon Nuea,BANGBONNUEA,NULL,105002,1050,บางบอน,Bang Bon,BANGBON,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10150,บางบอนใต้,Bang Bon Tai,BANGBONTAI,NULL,105003,1050,บางบอน,Bang Bon,BANGBON,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10150,คลองบางพราน,Khlong Bang Phran,KHLONGBANGPHRAN,NULL,105004,1050,บางบอน,Bang Bon,BANGBON,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10150,คลองบางบอน,Khlong Bang Bon,KHLONGBANGBON,NULL,105005,1050,บางบอน,Bang Bon,BANGBON,กรุงเทพมหานคร,10,Bangkok,BANGKOK
10270,ปากน้ำ,Pak Nam,PAKNAM,NULL,110101,1101,เมืองสมุทรปราการ,Mueang Samut Prakan,MUEANGSAMUTPRAKAN,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10270,สำโรงเหนือ,Samrong Nuea,SAMRONGNUEA,"[""SAMRONGNUA""]",110102,1101,เมืองสมุทรปราการ,Mueang Samut Prakan,MUEANGSAMUTPRAKAN,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10270,บางเมือง,Bang Mueang,BANGMUEANG,"[""BANGMUANG""]",110103,1101,เมืองสมุทรปราการ,Mueang Samut Prakan,MUEANGSAMUTPRAKAN,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10280,ท้ายบ้าน,Thai Ban,THAIBAN,NULL,110104,1101,เมืองสมุทรปราการ,Mueang Samut Prakan,MUEANGSAMUTPRAKAN,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10280,บางปูใหม่,Bang Pu Mai,BANGPUMAI,NULL,110108,1101,เมืองสมุทรปราการ,Mueang Samut Prakan,MUEANGSAMUTPRAKAN,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10280,แพรกษา,Phraek Sa,PHRAEKSA,"[""PHRAEKKASA""]",110110,1101,เมืองสมุทรปราการ,Mueang Samut Prakan,MUEANGSAMUTPRAKAN,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10270,บางโปรง,Bang Prong,BANGPRONG,NULL,110111,1101,เมืองสมุทรปราการ,Mueang Samut Prakan,MUEANGSAMUTPRAKAN,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10280,บางปู,Bang Pu,BANGPU,NULL,110112,1101,เมืองสมุทรปราการ,Mueang Samut Prakan,MUEANGSAMUTPRAKAN,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10270,บางด้วน,Bang Duan,BANGDUAN,NULL,110113,1101,เมืองสมุทรปราการ,Mueang Samut Prakan,MUEANGSAMUTPRAKAN,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10270,บางเมืองใหม่,Bang Mueang Mai,BANGMUEANGMAI,"[""BANGMUANGMAI""]",110114,1101,เมืองสมุทรปราการ,Mueang Samut Prakan,MUEANGSAMUTPRAKAN,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10270,เทพารักษ์,Thepharak,THEPHARAK,"[""THEPARAK""]",110115,1101,เมืองสมุทรปราการ,Mueang Samut Prakan,MUEANGSAMUTPRAKAN,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10280,ท้ายบ้านใหม่,Thai Ban Mai,THAIBANMAI,NULL,110116,1101,เมืองสมุทรปราการ,Mueang Samut Prakan,MUEANGSAMUTPRAKAN,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10280,แพรกษาใหม่,Phraek Sa Mai,PHRAEKSAMAI,"[""PRAEKSAMAI""]",110117,1101,เมืองสมุทรปราการ,Mueang Samut Prakan,MUEANGSAMUTPRAKAN,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10270,แพรกษาใหม่,Phraek Sa Mai,PHRAEKSAMAI,"[""PRAEKSAMAI""]",110117,1101,เมืองสมุทรปราการ,Mueang Samut Prakan,MUEANGSAMUTPRAKAN,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10560,บางบ่อ,Bang Bo,BANGBO,"[""BANGBOR""]",110201,1102,บางบ่อ,Bang Bo,BANGBO,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10560,บ้านระกาศ,Ban Rakat,BANRAKAT,NULL,110202,1102,บางบ่อ,Bang Bo,BANGBO,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10560,บางพลีน้อย,Bang Phli Noi,BANGPHLINOI,NULL,110203,1102,บางบ่อ,Bang Bo,BANGBO,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10560,บางเพรียง,Bang Phriang,BANGPHRIANG,"[""BANGPRIANG"",""BANGPREANG""]",110204,1102,บางบ่อ,Bang Bo,BANGBO,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10550,คลองด่าน,Khlong Dan,KHLONGDAN,NULL,110205,1102,บางบ่อ,Bang Bo,BANGBO,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10560,คลองสวน,Khlong Suan,KHLONGSUAN,NULL,110206,1102,บางบ่อ,Bang Bo,BANGBO,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10560,เปร็ง,Preng,PRENG,NULL,110207,1102,บางบ่อ,Bang Bo,BANGBO,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10560,คลองนิยมยาตรา,Khlong Niyom Yattra,KHLONGNIYOMYATTRA,NULL,110208,1102,บางบ่อ,Bang Bo,BANGBO,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10540,บางพลีใหญ่,Bang Phli Yai,BANGPHLIYAI,"[""BANGPLEE-YAI"",""BANGPLEEYAI"",""BANGPHLI-YAI"",""BANGPHILYAI""]",110301,1103,บางพลี,Bang Phli,BANGPHLI,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10540,บางแก้ว,Bang Kaeo,BANGKAEO,"[""BANGKAEW""]",110302,1103,บางพลี,Bang Phli,BANGPHLI,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10540,บางปลา,Bang Pla,BANGPLA,NULL,110303,1103,บางพลี,Bang Phli,BANGPHLI,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10540,บางโฉลง,Bang Chalong,BANGCHALONG,NULL,110304,1103,บางพลี,Bang Phli,BANGPHLI,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10540,ราชาเทวะ,Racha Thewa,RACHATHEWA,"[""RACHATEVA""]",110308,1103,บางพลี,Bang Phli,BANGPHLI,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10540,หนองปรือ,Nong Prue,NONGPRUE,NULL,110309,1103,บางพลี,Bang Phli,BANGPHLI,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10130,ตลาด,Talat,TALAT,NULL,110401,1104,พระประแดง,Phra Pradaeng,PHRAPRADAENG,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10130,บางพึ่ง,Bang Phueng,BANGPHUENG,NULL,110402,1104,พระประแดง,Phra Pradaeng,PHRAPRADAENG,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10130,บางจาก,Bang Chak,BANGCHAK,NULL,110403,1104,พระประแดง,Phra Pradaeng,PHRAPRADAENG,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10130,บางครุ,Bang Khru,BANGKHRU,NULL,110404,1104,พระประแดง,Phra Pradaeng,PHRAPRADAENG,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10130,บางหญ้าแพรก,Bang Ya Phraek,BANGYAPHRAEK,"[""BANGYAPRAK""]",110405,1104,พระประแดง,Phra Pradaeng,PHRAPRADAENG,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10130,บางหัวเสือ,Bang Hua Suea,BANGHUASUEA,NULL,110406,1104,พระประแดง,Phra Pradaeng,PHRAPRADAENG,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10130,สำโรงใต้,Samrong Tai,SAMRONGTAI,NULL,110407,1104,พระประแดง,Phra Pradaeng,PHRAPRADAENG,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10130,บางยอ,Bang Yo,BANGYO,NULL,110408,1104,พระประแดง,Phra Pradaeng,PHRAPRADAENG,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10130,บางกะเจ้า,Bang Kachao,BANGKACHAO,NULL,110409,1104,พระประแดง,Phra Pradaeng,PHRAPRADAENG,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10130,บางน้ำผึ้ง,Bang Namphueng,BANGNAMPHUENG,NULL,110410,1104,พระประแดง,Phra Pradaeng,PHRAPRADAENG,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10130,บางกระสอบ,Bang Krasop,BANGKRASOP,NULL,110411,1104,พระประแดง,Phra Pradaeng,PHRAPRADAENG,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10130,บางกอบัว,Bang Ko Bua,BANGKOBUA,NULL,110412,1104,พระประแดง,Phra Pradaeng,PHRAPRADAENG,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10130,ทรงคนอง,Song Khanong,SONGKHANONG,NULL,110413,1104,พระประแดง,Phra Pradaeng,PHRAPRADAENG,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10130,สำโรง,Samrong,SAMRONG,NULL,110414,1104,พระประแดง,Phra Pradaeng,PHRAPRADAENG,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10130,สำโรงกลาง,Samrong Klang,SAMRONGKLANG,NULL,110415,1104,พระประแดง,Phra Pradaeng,PHRAPRADAENG,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10290,นาเกลือ,Na Kluea,NAKLUEA,NULL,110501,1105,พระสมุทรเจดีย์,Phra Samut Chedi,PHRASAMUTCHEDI,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10290,บ้านคลองสวน,Ban Khlong Suan,BANKHLONGSUAN,NULL,110502,1105,พระสมุทรเจดีย์,Phra Samut Chedi,PHRASAMUTCHEDI,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10290,แหลมฟ้าผ่า,Laem Fa Pha,LAEMFAPHA,NULL,110503,1105,พระสมุทรเจดีย์,Phra Samut Chedi,PHRASAMUTCHEDI,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10290,ปากคลองบางปลากด,Pak Klong Bang Pla Kot,PAKKLONGBANGPLAKOT,NULL,110504,1105,พระสมุทรเจดีย์,Phra Samut Chedi,PHRASAMUTCHEDI,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
10290,ในคลองบางปลากด,Nai Khlong Bang Pla Kot,NAIKHLONGBANGPLAKOT,NULL,110505,1105,พระสมุทรเจดีย์,Phra Samut Chedi,PHRASAMUTCHEDI,สมุทรปราการ,11,Samut Prakan,SAMUTPRAKAN
